var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t),y0
0.103,-0.0218968923393281,0.322127167247233,985.3515625,52.16358218433713,0.0776968901454958,6722.0,0.806,5.058117503339773,7.619909083071763,1.2662796312168794,0.103,0.004052347383994,0.3543989446650708,985.3515625,50.5198240691368,0.0768473527520629,6657.0,0.742,4.827752508235107,7.259234383438573,1.2652922654357432,0.103,0.0505269953114337,0.309616019113057,985.3515625,52.25302090483109,0.0774939718547715,6753.0,0.6519999999999999,4.439054958296332,6.708828291977735,1.2684222400245209,0.1,0.0202381067593458,0.3490666820212755,985.3515625,52.30623485451132,0.0768944284392569,6776.0,0.7150000000000001,4.889821117495176,7.373578749453608,1.2670085704506795,0.103,0.0640038274162641,0.4112223149714036,985.3515625,52.757926311704814,0.0775613517239739,6738.0,0.742,4.938026368635551,7.438875876300992,1.2678278830062408,0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.0
0.103,0.004052347383994,0.3543989446650708,985.3515625,50.5198240691368,0.0768473527520629,6657.0,0.742,4.827752508235107,7.259234383438573,1.2652922654357432,0.103,0.0505269953114337,0.309616019113057,985.3515625,52.25302090483109,0.0774939718547715,6753.0,0.6519999999999999,4.439054958296332,6.708828291977735,1.2684222400245209,0.1,0.0202381067593458,0.3490666820212755,985.3515625,52.30623485451132,0.0768944284392569,6776.0,0.7150000000000001,4.889821117495176,7.373578749453608,1.2670085704506795,0.103,0.0640038274162641,0.4112223149714036,985.3515625,52.757926311704814,0.0775613517239739,6738.0,0.742,4.938026368635551,7.438875876300992,1.2678278830062408,0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.0
0.103,0.0505269953114337,0.309616019113057,985.3515625,52.25302090483109,0.0774939718547715,6753.0,0.6519999999999999,4.439054958296332,6.708828291977735,1.2684222400245209,0.1,0.0202381067593458,0.3490666820212755,985.3515625,52.30623485451132,0.0768944284392569,6776.0,0.7150000000000001,4.889821117495176,7.373578749453608,1.2670085704506795,0.103,0.0640038274162641,0.4112223149714036,985.3515625,52.757926311704814,0.0775613517239739,6738.0,0.742,4.938026368635551,7.438875876300992,1.2678278830062408,0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.0
0.1,0.0202381067593458,0.3490666820212755,985.3515625,52.30623485451132,0.0768944284392569,6776.0,0.7150000000000001,4.889821117495176,7.373578749453608,1.2670085704506795,0.103,0.0640038274162641,0.4112223149714036,985.3515625,52.757926311704814,0.0775613517239739,6738.0,0.742,4.938026368635551,7.438875876300992,1.2678278830062408,0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.0
0.103,0.0640038274162641,0.4112223149714036,985.3515625,52.757926311704814,0.0775613517239739,6738.0,0.742,4.938026368635551,7.438875876300992,1.2678278830062408,0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.0
0.097,0.0288466364350001,0.4064597916663985,985.3515625,51.66524126106592,0.0757864766238839,6792.0,0.712,4.407118721953368,6.69671871017144,1.2734067033488143,0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.0
0.1,-0.0394714446635073,0.3700231720140441,985.3515625,52.91209491950832,0.076664614301107,6860.0,0.748,4.591427260267547,6.9181427017135455,1.2682277353246891,0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.0
0.097,0.0185919519710784,0.5325788003732015,985.3515625,52.39277847817556,0.0768109412982616,6800.0,0.774,5.272686327685529,8.024925283113815,1.275523703942955,0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.0
0.1,-0.0252278264580978,0.4047138169573614,985.3515625,52.70576008050824,0.0754886254236979,6730.0,0.777,5.113353142059255,7.716694349706424,1.2676999948975176,0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.0
0.1,0.0198736017697452,0.3695643133022144,985.3515625,52.31564395862949,0.0767260415323164,6765.0,0.842,6.425458555585094,9.67913915160952,1.2660899735895146,0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.0
0.1,-0.0088045019554171,0.4330988391266683,985.3515625,52.626310556788674,0.0765926158881765,6641.0,0.833,5.966632614653214,9.046830391555089,1.2723025895045932,0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.0
0.1,-0.0084212123295015,0.2680942154490044,985.3515625,51.55546362921628,0.0761245009733233,6647.0,0.798,6.055868926635731,9.08663613233089,1.2627587876561903,0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.0
0.103,0.0036747950322405,0.3259681516945001,985.3515625,52.77754041525633,0.0758757143191252,6784.0,0.657,4.085628751990036,6.152048210205139,1.2660376643764737,0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.0
0.103,0.0054440430764857,0.4937747918699102,985.3515625,51.80851567331067,0.0786670821529127,6725.0,0.7769999999999999,5.186413285380679,7.865341054139752,1.272858728321215,0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.0
0.097,0.0095403037064304,0.2925770801537832,985.3515625,52.37378794822766,0.074889423042201,6656.0,0.625,4.272966555232726,6.445049546630419,1.266904934268403,0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.0
0.097,-0.0024494770839998,0.4815318552370464,985.3515625,52.27566139061672,0.0755108432688436,6796.0,0.76,4.661582161740177,7.063695324215924,1.2712963349316395,0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.0
0.1,0.0295465906557537,0.4419314838847854,985.3515625,51.48062250509472,0.0774656517255591,6721.0,0.745,4.853764108666782,7.353182829761489,1.2703425787405536,0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.0
0.103,0.0180041486260029,0.5218113449751556,985.3515625,51.67645930024421,0.0778799767044416,6729.0,0.788,4.982025116320708,7.572783949826261,1.2749584318129037,0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.0
0.103,0.0417070544600154,0.4536244074601776,985.3515625,52.94436542297205,0.0781225296484431,6859.0,0.783,5.683379711307752,8.605416185984874,1.2711055131973643,0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.0
0.103,0.0430331988739674,0.4236777373486098,985.3515625,50.64317394963574,0.0761140771104465,6769.0,0.8200000000000001,5.32096052892185,8.002501062698602,1.2658051836908253,0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.0
0.103,-0.0022874305278623,0.2983025357161781,985.3515625,52.68012865622672,0.077470789606067,6795.0,0.786,4.879258387865941,7.328186204236062,1.2645792055877445,0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.0
0.103,0.0493117736793915,0.3992394228624758,985.3515625,52.43996603844639,0.0769344228542846,6687.0,0.7350000000000001,5.108246548418904,7.680201519606716,1.2657052519901943,0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.0
0.103,0.0337201055124804,0.4222141332981772,985.3515625,52.389663122413424,0.0784510378008554,6749.0,0.737,4.384900565282884,6.654158166308396,1.2725612165194673,0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.0
0.103,0.0311903572302987,0.4764364473694424,985.3515625,52.4449912327125,0.0771259835203699,6833.0,0.756,4.901072021988095,7.406615271869032,1.2702588001061346,0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.1,-0.0433338184921508,0.3779436618099709,985.3515625,52.42101081524935,0.0776365301294878,6640.0,0.756,5.152213775304627,7.808282506875697,1.2707089190811482,0.0
0.103,-0.0098997194077076,0.3649387130597059,985.3515625,52.02788421411015,0.0766491610944593,6686.0,0.706,5.035932481039281,7.604035762162337,1.26775193659889,0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.1,-0.0433338184921508,0.3779436618099709,985.3515625,52.42101081524935,0.0776365301294878,6640.0,0.756,5.152213775304627,7.808282506875697,1.2707089190811482,0.105,-0.0016817936246368,0.3224069468935795,985.3515625,52.24453424640647,0.0791884014846082,6785.0,0.786,5.240666464023311,7.879301541716926,1.2657190394243203,0.0
0.097,0.0553139665602633,0.4046983336170258,985.3515625,51.96062887282612,0.0760971505272002,6835.0,0.738,5.13816873944893,7.788598501446147,1.2718909823311528,0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.1,-0.0433338184921508,0.3779436618099709,985.3515625,52.42101081524935,0.0776365301294878,6640.0,0.756,5.152213775304627,7.808282506875697,1.2707089190811482,0.105,-0.0016817936246368,0.3224069468935795,985.3515625,52.24453424640647,0.0791884014846082,6785.0,0.786,5.240666464023311,7.879301541716926,1.2657190394243203,0.103,-0.0194342281800031,0.2677201212044111,985.3515625,51.40317661535701,0.0775485303571052,6809.0,0.7250000000000001,5.0420039967163,7.5639476429952515,1.263207297164665,0.0
0.1,-0.020252264884348,0.4164259373181851,985.3515625,52.75499659575752,0.077469989779309,6832.0,0.825,5.576352872004379,8.385906650743362,1.267246800448125,0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.1,-0.0433338184921508,0.3779436618099709,985.3515625,52.42101081524935,0.0776365301294878,6640.0,0.756,5.152213775304627,7.808282506875697,1.2707089190811482,0.105,-0.0016817936246368,0.3224069468935795,985.3515625,52.24453424640647,0.0791884014846082,6785.0,0.786,5.240666464023311,7.879301541716926,1.2657190394243203,0.103,-0.0194342281800031,0.2677201212044111,985.3515625,51.40317661535701,0.0775485303571052,6809.0,0.7250000000000001,5.0420039967163,7.5639476429952515,1.263207297164665,0.103,0.0166574631615494,0.3885134945276114,986.328125,49.30638714850921,0.0785604287589933,6841.0,0.8300000000000001,4.78612459147197,7.209768342116933,1.267456049150654,0.0
0.103,0.0073113643910029,0.5485896012354452,985.3515625,51.143205192495394,0.0780051727927185,6753.0,0.931,6.640585251653378,10.017845672282563,1.2694138764559106,0.1,-0.0433338184921508,0.3779436618099709,985.3515625,52.42101081524935,0.0776365301294878,6640.0,0.756,5.152213775304627,7.808282506875697,1.2707089190811482,0.105,-0.0016817936246368,0.3224069468935795,985.3515625,52.24453424640647,0.0791884014846082,6785.0,0.786,5.240666464023311,7.879301541716926,1.2657190394243203,0.103,-0.0194342281800031,0.2677201212044111,985.3515625,51.40317661535701,0.0775485303571052,6809.0,0.7250000000000001,5.0420039967163,7.5639476429952515,1.263207297164665,0.103,0.0166574631615494,0.3885134945276114,986.328125,49.30638714850921,0.0785604287589933,6841.0,0.8300000000000001,4.78612459147197,7.209768342116933,1.267456049150654,0.105,-0.055309293992209,0.4070034550620161,985.3515625,52.12453123446083,0.0789819683115037,6735.0,0.7909999999999999,4.418730090690437,6.6478352419961295,1.265985321307251,0.0
